time,1,2,3,4,5
1507680,6.53802853,4.879278413,5.994451382,28.8394328,34.86690121
1507920,8.605627214,6.837809322,7.780385998,32.29287553,38.39890212
1508160,10.36103856,8.79796975,9.698026706,33.24746607,38.49133741
1508400,7.369056245,5.786301488,6.893612436,29.99958802,35.87071597
1508640,8.667337908,7.038109542,7.882428556,32.16090989,38.13619131
1508880,9.720982989,8.173569862,9.083113504,32.58302418,37.91077895
1509120,6.905888694,5.33071988,6.385203188,29.30490096,35.19772223
1509360,8.027974655,6.253446355,7.248388307,31.48226083,37.57184956
1509600,10.34901229,8.807159469,9.527164748,33.36603009,38.8010767
1509840,7.871325592,6.332418071,7.382135251,30.5573296,36.28099891
1510080,8.100762485,6.449917203,7.364004899,31.40573247,37.41616908
1510320,9.706137977,8.156361356,8.977368936,32.70664128,38.20267985
1510560,7.42620784,5.899242363,6.891049507,29.98603994,35.74098224
1510800,7.541609569,5.770521012,6.797217815,30.74312141,36.83074561
1511040,9.986622118,8.467713369,9.098016463,33.15548558,38.78648165
1511280,8.484811368,6.950152061,7.95452281,31.25824146,36.8599357
1511520,7.633287873,5.955911123,6.91065117,30.70101251,36.74641868
1511760,9.40867763,7.901976203,8.604510175,32.52663487,38.20592319
1512000,8.080491105,6.570098707,7.510613951,30.80771281,36.45776112
1512240,7.171208256,5.418446131,6.441397787,30.09259377,36.19505031
1512480,9.407931077,7.903312023,8.561082761,32.74765169,38.55296093
1512720,9.195123185,7.654087662,8.609161417,32.03538874,37.53292944
1512960,7.36129505,5.706007151,6.727591567,30.24718837,36.22261873
1513200,8.893779027,7.391511971,8.116414515,32.18756665,38.01294426
1513440,8.880359593,7.364146769,8.259036788,31.71792422,37.2491369
1513680,7.037679638,5.365306707,6.389237428,29.77622775,35.78152403
1513920,8.760601351,7.180113945,7.96771715,32.21356433,38.15889471
1514160,9.928875014,8.368533668,9.293700867,32.87895824,38.24808665
1514400,7.405692937,5.842380912,6.883075949,30.06564408,35.90639275
1514640,8.257476986,6.612421356,7.499413,31.62206239,37.61887804
1514880,9.700354842,8.152410034,9.013202486,32.66716876,38.10700122
1515120,7.258520486,5.711236749,6.723747173,29.80764465,35.63557358
1515360,8.063177253,6.330791015,7.297321273,31.48570277,37.56374121
1515600,10.45423821,8.917583387,9.617626662,33.47954105,38.91459371
1515840,7.747986675,6.243307256,7.287734019,30.23993832,35.880446
1516080,7.548283431,5.742892376,6.806662684,30.8039047,36.95885767
1516320,10.18818435,8.68377946,9.28060145,33.29023407,38.8351318
1516560,7.82749991,6.335977675,7.353610796,30.27955731,35.87558099
1516800,7.355862855,5.514302914,6.617575451,30.5582084,36.77560877
1517040,10.55209317,9.048416779,9.550041265,33.77818472,39.36866178
1517280,8.310735209,6.824132616,7.867098441,30.72203034,36.15613019
1517520,6.908618688,5.058313925,6.194407335,29.81862958,36.05882989
1517760,10.15894895,8.640417156,9.162706699,33.57481702,39.32001163
1518000,8.645269841,7.154468538,8.168385027,31.07918708,36.44803109
1518240,6.826821123,4.993817133,6.133229261,29.64060046,35.86422929
1518480,10.23989628,8.692512526,9.219850532,33.79334392,39.60542585
1518720,9.047058516,7.54941493,8.572615943,31.44718228,36.69128184
1518960,6.500980394,4.706076092,5.878170328,28.9777697,35.15880211
1519200,9.735337822,8.086200311,8.777365522,33.51520546,39.48866549
1519440,9.664653547,8.143244248,9.130717544,32.14128348,37.29130036
1519680,6.607741406,4.882585319,6.066213405,29.03613631,35.14258539
1519920,9.657446925,7.980313709,8.71965215,33.50531902,39.52109892
1520160,9.93272536,8.406362466,9.383688165,32.39715915,37.45833255
1520400,6.344357925,4.711843819,5.872807161,28.39029557,34.42904985
1520640,9.136816728,7.286333314,8.248452839,33.2056501,39.3508234
1520880,11.05803897,9.461753344,10.42993289,33.76961647,38.54485257
1521120,6.749360948,5.20162828,6.405469314,28.82969283,34.70959905
1521360,8.981138619,7.144352843,8.13577887,32.95585276,39.13351939
1521600,10.7739353,9.218824105,10.13348739,33.41787897,38.37457705
1521840,6.489636877,5.001473942,6.126774476,28.2471253,34.04147032
1522080,8.31264843,6.294753281,7.495331298,32.37540898,38.7264798
1522320,12.09626369,10.52516107,11.17731157,35.07133084,39.74326794
1522560,7.318735983,5.869470011,7.094849853,29.20193554,34.72257243
1522800,8.254735941,6.286882312,7.48764251,32.17211452,38.49458075
1523040,11.97119606,10.4137341,11.04403924,34.95628199,39.64434597
1523280,7.0964467,5.709727772,6.874295542,28.6685805,34.10309385
1523520,7.445655132,5.369657667,6.685445617,31.17065494,37.59617464
1523760,12.43222764,10.96421819,11.17840319,35.66620149,40.63680904
1524000,8.271063452,6.869163506,8.06980717,30.01328257,35.17501882
1524240,7.504596542,5.521642617,6.808940843,31.03554028,37.44211583
1524480,11.89414106,10.42610139,10.74835313,35.02182542,40.09679237
1524720,7.760274105,6.387509576,7.501026696,29.39146222,34.59283869
1524960,6.681669312,4.668132207,5.964408155,29.77630098,36.26478219
1525200,11.73129248,10.21348122,10.42381033,35.25214281,40.75519107
1525440,8.823773332,7.374460611,8.508210477,30.80514966,35.91125777
1525680,6.948554289,5.034969379,6.285391327,29.98589347,36.35559581
1525920,11.45411203,9.939917004,10.24777506,34.92156961,40.34490813
1526160,8.636001197,7.240301836,8.30554921,30.39563141,35.39880952
1526400,6.225519094,4.325508543,5.56392671,28.64748943,35.05825846
1526640,10.93516319,9.26100967,9.734999335,34.87872838,40.63518736
1526880,11.38213724,9.815138704,10.87630975,33.87382686,37.62049971
1527120,6.867246458,5.172076423,6.522652141,29.31368891,35.45556802
1527360,10.43139595,8.833944662,9.410931155,34.13768491,39.99787039
1527600,9.198996989,7.721319092,8.749030914,31.3964319,36.46424781
1527840,6.069588946,4.327691325,5.497432931,28.05327788,34.27661271
1528080,9.678046988,7.846161798,8.699243638,33.84526603,39.89408341
1528320,11.19168994,9.573952664,10.6109991,33.80205864,38.41187549
1528560,6.878709645,5.257527681,6.536226174,29.18787482,35.12961202
1528800,9.43780681,7.735712541,8.551922661,33.27346374,39.29568656
1529040,10.04104761,8.513085825,9.468644527,32.55285224,37.6156347
1529280,6.295523298,4.718514645,5.846750712,28.18238744,34.13390561
1529520,8.552273978,6.610968514,7.715980532,32.56376394,38.81405007
1529760,11.61285883,10.01887605,10.8316958,34.5718094,39.37190513
1530000,7.349478385,5.844463742,7.055741449,29.53565775,35.21718229
1530240,8.431805338,6.61808913,7.655609307,32.12839449,38.31944021
1530480,10.70022657,9.156892136,9.988586958,33.55702143,38.68755968
1530720,6.862574113,5.384075049,6.475332871,28.8392131,34.52797182
1530960,7.572185093,5.604559849,6.796268582,31.13118242,37.38860066
1531200,11.20828653,9.727419316,10.15887938,34.28935019,39.6881311
1531440,7.984426113,6.495114037,7.605489799,30.31485555,35.81720081
1531680,7.539789579,5.688349384,6.806662684,30.85597327,37.07075302
1531920,10.63004533,9.13805411,9.662810158,33.73519702,39.22595468
1532160,7.751208048,6.288604571,7.332442898,29.9814995,35.47827143
1532400,6.82847439,4.923566342,6.100338335,29.80120016,36.09450667
1532640,10.46368569,8.933418592,9.408605534,33.93922381,39.6767794
1532880,8.979875292,7.468246354,8.520835277,31.45941217,36.77723044
1533120,6.944828994,5.148472315,6.284347171,29.75462405,35.89990606
1533360,9.865812252,8.339735157,8.921506568,33.32655757,39.13838441
1533600,8.899810643,7.399421775,8.391549729,31.40360872,36.74641868
1533840,6.548476763,4.76847176,5.909162788,29.04763387,35.18312718
1534080,9.412100505,7.756025475,8.504698314,33.14677086,39.1270327
1534320,10.05643973,8.498019055,9.479133553,32.7358612,37.9188873
1534560,6.839160593,5.212816731,6.360001049,29.25627433,35.21393894
1534800,8.807761596,7.090748753,7.979250332,32.48672295,38.54160923
1535040,10.15455941,8.602772043,9.524411972,32.93915566,38.12646128
1535280,6.801436997,5.236989951,6.341063849,29.04206817,34.92365971
1535520,8.348266137,6.512406927,7.544311726,32.0520126,38.24808665
1535760,10.92249969,9.371228557,10.15047866,33.84270288,39.04432745
1536000,7.260651547,5.766721774,6.877475473,29.44997529,35.09880026
1536240,7.729437938,5.826598253,6.965232073,31.23927414,37.45184586
1536480,10.9048534,9.411289598,9.945254467,33.92977677,39.30055157
1536720,7.581154633,6.107347793,7.19024778,29.78157375,35.32745596
1536960,7.402769214,5.478507613,6.656778778,30.76963171,37.03669791
1537200,11.09520013,9.610717702,10.02090834,34.25485751,39.73353791
1537440,8.01950065,6.557151656,7.642937045,30.18779651,35.57557173
1537680,6.834233193,4.910676192,6.116807529,29.82807663,36.15288685
1537920,10.7351022,9.2088529,9.631200695,34.17320285,39.85191994
1538160,8.650658073,7.165263395,8.231461567,30.93499155,36.20964535
1538400,6.788449002,4.916435836,6.101762184,29.62829734,35.88855436
1538640,10.60772303,9.055326957,9.522466044,34.16522047,39.94111189
1538880,8.945298024,7.460344327,8.512624411,31.20785724,36.38316422
1539120,6.349377014,4.527281291,5.719458553,28.72240667,34.95771482
1539360,10.07805588,8.383695107,9.051076887,34.00894151,39.93300353
1539600,10.31560705,8.772897592,9.78791908,32.71865147,37.54428115
1539840,6.646390636,4.930806784,6.183253846,29.01013863,35.08907023
1540080,9.80073976,8.118465564,8.847513848,33.6583025,39.67515773
1540320,9.933107581,8.405252712,9.398021585,32.34311328,37.36751893
1540560,6.243566599,4.615143594,5.779497547,28.17067018,34.20688083
1540800,9.106646375,7.206805407,8.215466989,33.24395089,39.41893361
1541040,11.43035862,9.797815413,10.79391632,34.22373354,38.8124284
1541280,6.889707828,5.34889133,6.590854539,28.97425453,34.80041267
1541520,9.032031958,7.199040035,8.192305701,33.01048448,39.15622279
1541760,10.83101431,9.264855721,10.19964894,33.48642494,38.39728045
1542000,6.492224553,5.005200394,6.138497505,28.21753922,33.98957683
1542240,8.178061866,6.154655468,7.3646219,32.16508416,38.51079747
1542480,11.98680272,10.43702583,11.03374006,34.97136797,39.75948466
1542720,7.444371677,5.982968761,7.199835034,29.40925781,34.94311977
1542960,8.271681459,6.34740254,7.505488092,32.08035372,38.34700863
1543200,11.38834854,9.845729322,10.55670297,34.27931729,39.28109151
1543440,6.970139671,5.537758725,6.665321875,28.71544954,34.2490443
1543680,7.395903255,5.343022692,6.625786317,31.02301746,37.39346568
1543920,11.94755403,10.48349833,10.74360697,35.11461147,40.2378778
1544160,8.172808106,6.742926617,7.902647221,30.11405101,35.42151292
1544400,7.633179463,5.695299779,6.917105955,31.13213445,37.42427744
1544640,11.27259837,9.789297623,10.24725298,34.31395644,39.64921098
1544880,7.48989076,6.060214031,7.152230994,29.40222745,34.81825106
1545120,6.803193349,4.804008624,6.066118481,29.9496432,36.37181252
1545360,11.39455368,9.877429506,10.16395777,34.84833674,40.29139297
1545600,8.949113588,7.49481835,8.590271678,31.01811086,36.10748004
1545840,7.196686852,5.317119342,6.520326519,30.30152717,36.58425151
1546080,10.88016705,9.385778148,9.81402299,34.15694515,39.72380788
1546320,8.091385182,6.643043056,7.705349121,30.18501366,35.50746152
1546560,6.483999702,4.563604109,5.770859526,29.21043055,35.54800331
1546800,10.57144922,8.973484418,9.460053968,34.26393839,40.03679052
1547040,9.500711445,7.998615651,9.045286565,31.81305373,36.88588244
1547280,6.996424068,5.184100199,6.383494568,29.82514731,35.99234135
1547520,10.26836886,8.739052803,9.262043943,33.72772727,39.48380047
1547760,8.668500013,7.193118727,8.212524366,30.97241354,36.25505216
1548000,6.379425575,4.542777423,5.712576613,28.81922053,35.03555506
1548240,9.701909807,8.041267156,8.739206352,33.47104604,39.44163701
1548480,9.808365041,8.261732838,9.266932493,32.38273227,37.57833625
1548720,6.989665013,5.267073942,6.44234702,29.67487345,35.72476552
1548960,9.59831681,8.031627835,8.694355088,33.15380122,39.02486739
1549200,9.177470675,7.67304356,8.642099806,31.69785841,36.9799394
1549440,6.44348107,4.716026578,5.854534423,28.76920247,34.86365786
1549680,9.019593779,7.286260202,8.152437911,32.78536662,38.83351013
1549920,10.26551053,8.69823096,9.653839905,33.03787358,38.21403155
1550160,7.167360061,5.54322729,6.689100165,29.77798534,35.70854881
1550400,8.971040304,7.351171425,8.153339683,32.52949095,38.47512069
1550640,9.607269481,8.074669953,9.001099764,32.33754758,37.61887804
1550880,6.676067286,5.053694308,6.147752528,29.00896691,34.97879655
1551120,8.419021084,6.644504894,7.613320972,32.03985594,38.15565137
1551360,10.50630569,8.945867706,9.795275637,33.44292461,38.72485813
1551600,7.504832912,5.950801431,7.049381588,30.08278057,35.8690943
1551840,8.360280599,6.686602835,7.597089086,31.79987181,37.821587
1552080,9.858152752,8.30617445,9.187718991,32.77936152,38.14105632
1552320,7.081239244,5.533374712,6.576141426,29.48959427,35.30961757
1552560,7.888372813,6.092291713,7.117394139,31.30291351,37.39995237
1552800,10.47017244,8.941499174,9.593088987,33.51498576,38.98108225
1553040,7.985566766,6.459813197,7.516594119,30.59812032,36.24370046
1553280,7.790219482,6.069942135,7.056785606,31.03385593,37.10156478
1553520,9.835964828,8.309464661,9.024688206,32.87551629,38.41836218
1553760,7.652024283,6.139831778,7.137043264,30.19966024,35.880446
1554000,7.412121195,5.614140219,6.674387052,30.56714281,36.6993902
1554240,10.10261523,8.586865301,9.182545671,33.32567878,38.97621724
1554480,8.582214941,7.055759858,8.077163726,31.2681279,36.7966905
1554720,7.323660358,5.582176473,6.60779835,30.2913478,36.37829921
1554960,9.464352589,7.973896174,8.620836984,32.68306029,38.41349717
1555200,8.387433374,6.880235394,7.836011057,31.07948001,36.64425336
1555440,7.080070158,5.314665601,6.361709669,29.95110786,36.05720822
1555680,9.509213001,7.993099359,8.639441953,32.91337769,38.74107484
1555920,9.294727986,7.756973516,8.729524174,32.05904296,37.48103595
1556160,7.077605483,5.398397781,6.477421183,29.81225832,35.81071412
1556400,8.868230529,7.308349872,8.067054394,32.28474668,38.17186809
1556640,9.2968623,7.767051388,8.683581292,32.11404085,37.53455112
1556880,7.026975045,5.371892927,6.434231077,29.69794181,35.6858454
1557120,8.810034011,7.197517355,8.00730017,32.33205512,38.30646683
1557360,10.05239025,8.491755288,9.425596806,32.95497396,38.25619501
1557600,7.16475483,5.605785381,6.677044904,29.64572676,35.47827143
1557840,8.125534217,6.383954307,7.353705719,31.56955441,37.63671643
1558080,10.14047128,8.595530564,9.38814956,33.10905593,38.49944576
1558320,7.391942932,5.861350452,6.910318939,29.88109723,35.64206027
1558560,8.046172456,6.278662158,7.283320085,31.5080388,37.61725637
1558800,10.59271317,9.057392876,9.747102057,33.60286521,38.9956773
1559040,7.588668908,6.098583422,7.160489322,29.92935769,35.53502994
1559280,7.308116685,5.425501772,6.566838941,30.53858199,36.75290537
1559520,10.4621691,8.964810983,9.474767081,33.65002719,39.21784632
1559760,8.135709326,6.641921737,7.690019007,30.56663018,36.06693825
1560000,7.300162893,5.450489753,6.573008957,30.45758643,36.69614686
1560240,10.62259767,9.119997618,9.606615558,33.87287483,39.46109707
1560480,8.27739578,6.799960032,7.85100894,30.5902844,35.96963795
1560720,6.63480083,4.758000046,5.928052527,29.38714148,35.64206027
1560960,10.157712,8.588097114,9.141348954,33.75511636,39.60056083
1561200,9.150964467,7.641256092,8.672380341,31.59525915,36.848584
1561440,6.830933389,5.024401426,6.195783723,29.56531707,35.73449555
1561680,10.16335737,8.595486278,9.162327006,33.77510894,39.62650758
1561920,9.16882436,7.671621489,8.692314237,31.53198595,36.71560692
1562160,6.274117373,4.517758483,5.690791714,28.4827887,34.64797553
1562400,9.539386217,7.774671866,8.59748585,33.51315494,39.54055898
1562640,10.39676251,8.830592488,9.828451334,32.96705739,37.95780742
1562880,6.731749475,5.085702552,6.297351664,29.06535622,35.06961017
1563120,9.432430518,7.706043918,8.536545085,33.32414089,39.39136519
1563360,10.20588761,8.667615328,9.63333647,32.70349227,37.70482664
1563600,6.266715448,4.707791695,5.844330168,28.06257845,33.99930686
1563840,8.647791431,6.664673964,7.804638903,32.77848273,39.06054416
1564080,11.86148236,10.24089181,11.09577245,34.81611427,39.45623205
1564320,7.178856307,5.697374082,6.937561928,29.1650994,34.82635941
1564560,8.652596127,6.757612932,7.862589584,32.59400912,38.8237801
1564800,11.1056735,9.551335234,10.4146977,33.85434691,38.81405007
1565040,6.630051435,5.184620439,6.306226994,28.28213062,33.90200656
1565280,7.67272251,5.578141152,6.878329783,31.56428165,37.96915913
1565520,12.25973111,10.78966386,11.10849217,35.35093396,40.33679978
1565760,7.919803966,6.503039976,7.714224451,29.76224027,35.0793402
1566000,7.816485927,5.831424895,7.095988933,31.53703902,37.88969721
1566240,12.0241026,10.52850812,10.95514356,35.09469213,39.98327535
1566480,7.775907994,6.384711667,7.54041987,29.37879293,34.35120961
1566720,6.828403361,4.778729776,6.108216969,30.08505079,36.55668309
1566960,11.7821443,10.29627635,10.49842006,35.16470276,40.67735083
1567200,8.486039467,7.01636997,8.17189719,30.54627144,35.75557728
1567440,7.074729194,5.129132915,6.387291501,30.26725418,36.68155181
1567680,11.68285358,10.19147306,10.46244412,35.04328265,40.35788151
1567920,8.404699646,7.021885186,8.108298572,30.08541695,35.11015196
1568160,6.252605869,4.311577543,5.569717032,28.78318995,35.22366897
1568400,11.21292386,9.552838993,9.958733577,35.10948517,40.82654462
1568640,10.93721788,9.372687165,10.48285263,33.29550683,37.11453815
1568880,6.758205928,4.988536504,6.347803404,29.27260526,35.53827328
1569120,10.72998838,9.131908806,9.650137896,34.43603564,40.24436449
1569360,9.091646264,7.624431404,8.677316354,31.17395042,36.20315867
1569600,5.999726686,4.235347175,5.419928049,27.94577202,34.25390931
1569840,9.993910673,8.163378399,8.962513438,34.20535208,40.22003941
1570080,11.14473218,9.542188424,10.59642837,33.63091341,38.18970647
1570320,6.733347622,5.089760872,6.396024445,28.9726434,34.97555321
1570560,9.699978844,7.974980727,8.777602831,33.6262265,39.66056269
1570800,10.03737259,8.512062158,9.49712152,32.42974778,37.41616908
1571040,6.191169252,4.595583758,5.748837318,27.99827999,33.9911985
1571280,8.884284214,6.929699924,8.01503642,33.04116906,39.26325312
1571520,11.73712753,10.0766207,11.0548605,34.71124479,39.2762265
1571760,7.114980666,5.619386067,6.860958817,29.14444773,34.87338789
1572000,8.67051327,6.815771319,7.874075305,32.53520312,38.71999311
1572240,10.80912854,9.255073006,10.14108125,33.56456442,38.58539436
1572480,6.700931137,5.209943996,6.332900444,28.58157984,34.29931612
1572720,7.906248203,5.915925183,7.115638058,31.68709318,37.97402414
1572960,11.68620828,10.17670441,10.67099063,34.70897457,39.7513763
1573200,7.703815503,6.239042245,7.409425702,29.79629356,35.29340086
1573440,7.735697872,5.830268751,6.994515914,31.23832212,37.4550892
1573680,10.97683438,9.484133223,10.0166368,33.99729748,39.33622835
1573920,7.506363555,6.048444721,7.132961562,29.6034714,35.11988199
1574160,7.139864621,5.189108927,6.401150304,30.39028541,36.67182178
1574400,10.94529222,9.452984238,9.852894086,34.2191931,39.79678311
1574640,8.402630482,6.913368822,8.003313391,30.72261621,36.09450667
1574880,7.002792957,5.138161272,6.295832891,29.97329742,36.20802368
1575120,10.31612866,8.802780577,9.309505598,33.67741628,39.38812184
1575360,8.525129753,7.035231771,8.067956165,30.91704949,36.28586392
1575600,6.728394471,4.883930989,6.032610553,29.47568003,35.68098039
1575840,10.02541118,8.459822925,9.039306396,33.60938294,39.4708271
1576080,9.345884236,7.821368577,8.844808534,31.87391025,37.13237654
1576320,6.695665477,4.951612395,6.115478602,29.22998373,35.3079959
1576560,9.286959796,7.65334829,8.408683386,32.9325647,38.87567359
1576800,9.66960167,8.133477995,9.093839838,32.32766115,37.57995792
1577040,6.774548523,5.10394737,6.240967218,29.2512945,35.26096742
1577280,9.029374821,7.341432996,8.181721752,32.73549503,38.75566989
1577520,10.27410473,8.708999331,9.663854314,33.05354541,38.21403155
1577760,6.854717308,5.296368538,6.413253026,29.10680603,34.95609315
1578000,8.204729469,6.380398381,7.413554866,31.80367992,37.9594291
1578240,10.5884407,9.046869386,9.82232878,33.52077116,38.79296834
1578480,7.266967727,5.813432754,6.901509277,29.63217656,35.41815379
1578720,8.208560878,6.334651546,7.401367834,31.74800323,37.81725487
1578960,10.9488864,9.38758764,10.03479489,33.90464618,39.16392346
1579200,7.393315186,6.016369799,7.08843748,29.60503572,35.24690526
1579440,7.375417157,5.4306939,6.621002353,30.66431192,36.81165626
1579680,11.1877095,9.54562554,9.971966703,34.33757521,39.62968379
1579920,8.301380124,6.960057337,8.018951703,30.63680639,36.06925497
1580160,7.404926706,5.566041711,6.706577141,30.56022384,36.70284209
1580400,10.92364365,9.299544581,9.772529193,34.06606396,39.54328112
1580640,8.188853584,6.846205088,7.884075647,30.51006152,35.90497963
1580880,6.633278401,4.797411633,5.980793039,29.37631261,35.54950919
1581120,10.50623238,8.78001557,9.324190216,34.02519738,39.69615773
1581360,9.41450779,8.040169229,9.040045451,31.88187527,37.03916058
1581600,6.988692635,5.250239655,6.4395517,29.76816854,35.8097875
1581840,10.3542204,8.678197164,9.249493639,33.80886746,39.52455081
1582080,9.102991521,7.7402011,8.726678023,31.54966012,36.77372536
1582320,6.342992361,4.65455869,5.820327556,28.57592487,34.66164395
1582560,9.687073901,7.782096412,8.638172525,33.54713434,39.36976225
1582800,10.74357335,9.240039439,10.21365433,33.45147133,38.30038167
1583040,6.980302412,5.399009697,6.624006676,29.41310627,35.32831318
1583280,9.586545878,7.798282309,8.623385372,33.29280373,39.15025277
1583520,10.04817674,8.603960309,9.542100627,32.66006378,37.73970653
1583760,6.390681625,4.884696372,6.007494966,28.32823298,34.25946937
1584000,8.750489726,6.716138493,7.839038191,32.66710827,38.71857999
1584240,11.56645329,10.01589394,10.77752324,34.43182702,39.27398632
1584480,7.248469518,5.809652088,7.015010028,29.48253836,35.21820167
1584720,8.805295879,6.911799429,7.964433449,32.55790831,38.57198087
1584960,10.86238011,9.340106838,10.18759722,33.65876782,38.67411375
1585200,6.691630181,5.312847875,6.411291132,28.546962,34.2790916
1585440,7.903761819,5.832772502,7.074263057,31.60539539,37.78060509
1585680,11.88895345,10.32635882,10.73110782,34.86717274,39.89323787
1585920,7.693973073,6.357738957,7.525444465,29.86142549,35.44037069
1586160,8.074039816,6.146504201,7.310099071,31.62609979,37.74768515
1586400,11.16264916,9.61750198,10.21369111,34.07228956,39.28394338
1586640,7.134941502,5.816296567,6.885763873,29.07948438,34.6682928
1586880,7.232576968,5.196694142,6.468307293,30.58658475,36.83581917
1587120,11.78920603,10.1436087,10.43319557,34.93627851,40.17596011
1587360,8.258679276,6.976472365,8.08837847,30.43828107,35.86524867
1587600,7.505258889,5.621201023,6.81395961,30.77168304,36.97868844
1587840,11.13492533,9.546131601,10.00156063,34.18051889,39.57407666
1588080,7.667787586,6.363783284,7.413715458,29.75599431,35.22306669
1588320,6.735876006,4.809078158,6.042717209,29.68676727,35.99871225
1588560,11.26864991,9.543512429,9.931519852,34.67187194,40.14440238
1588800,8.916198532,7.624577057,8.675951528,31.18807785,36.42732007
1589040,7.12727061,5.328114476,6.522355677,30.09809364,36.26547724
1589280,10.73675549,9.107448658,9.591398099,33.98820643,39.57702746
1589520,8.244671222,6.936027299,7.950088069,30.50033194,35.88049238
1589760,6.49186515,4.669462337,5.857790227,29.12254788,35.3450164
1590000,10.54674488,8.784249521,9.346524436,34.15484857,39.86786357
1590240,9.531107406,8.167059518,9.181105856,31.97935761,37.1147467
1590480,6.978157731,5.252065338,6.455211673,29.73058909,35.79503029
1590720,10.22597955,8.572996783,9.158316193,33.66011655,39.36092414
1590960,8.862276192,7.516003387,8.493044751,31.28977488,36.58510873
1591200,6.44112466,4.705265901,5.873337004,28.84787589,34.96651823
1591440,9.79231149,7.989498925,8.745120245,33.50040883,39.34957244
1591680,9.940148193,8.497140555,9.473532774,32.58739699,37.75467456
1591920,6.959547365,5.317188855,6.499447834,29.54540292,35.53248164
1592160,9.608832726,7.906907715,8.650079705,33.18141155,38.96398756
1592400,9.523286724,8.10825465,9.04756537,32.12859522,37.32739651
1592640,6.53383655,4.905376417,6.049917142,28.81696576,34.84181167
1592880,9.10193461,7.259160814,8.176014754,32.82774641,38.7990149
1593120,10.45048049,8.949935046,9.864500056,33.24848334,38.37011518
1593360,7.090309219,5.556012695,6.703753173,29.55654677,35.45220889
1593600,8.901183129,7.146862312,8.047747733,32.47359515,38.39019147
1593840,9.968023583,8.48112444,9.374340763,32.76137121,37.98240591
1594080,6.785899971,5.266703502,6.358872108,29.06630539,34.98143761
1594320,8.482702123,6.625822329,7.639851734,32.07537836,38.12683199
1594560,10.72715988,9.192660771,9.962958784,33.63811813,38.8726242
1594800,7.389048924,5.933639869,7.038885614,29.82181529,35.58113179
1595040,8.231935887,6.433937252,7.445714106,31.6715071,37.67162875
1595280,10.2809173,8.741423724,9.504779155,33.20453263,38.53169854
1595520,7.237562513,5.790589879,6.842297066,29.60239128,35.36090878
1595760,7.906315407,6.049336169,7.120924983,31.29793814,37.35361894
1596000,10.73125517,9.15737978,9.752370947,33.72951935,39.13349442
1596240,7.860751193,6.445381433,7.509828157,30.35825416,35.98200903
1596480,7.576712102,5.780092072,6.850020976,30.76672517,36.8554414
1596720,10.18047112,8.612599319,9.234779767,33.24789382,38.77439793
1596960,7.897017301,6.481114238,7.491167658,30.42774264,36.04963274
1597200,7.389132029,5.591658318,6.669760186,30.49280712,36.61348798
1597440,10.32558691,8.729047956,9.307505735,33.51305395,39.10361349
1597680,8.494127731,7.082567526,8.102405382,31.10913361,36.61543399
1597920,7.075682552,5.333978925,6.41891917,29.94165137,36.01963181
1598160,9.633943719,8.063687083,8.70718367,32.93121436,38.65264282
1598400,8.784216531,7.361737594,8.316044103,31.48202143,36.96182306
1598640,7.110694569,5.406103801,6.479023186,29.95139354,35.98687405
1598880,9.631630237,8.034699425,8.703244827,33.01844863,38.78359281
1599120,9.310861043,7.865570409,8.82775953,32.05316756,37.4273077
1599360,6.876616732,5.248693666,6.351208474,29.44580182,35.42739732
1599600,8.850059983,7.152796518,7.999509985,32.33225219,38.22202412
1599840,9.843628146,8.343615253,9.24748098,32.72071598,38.02332069
1600080,7.196849684,5.640417129,6.720484355,29.81640338,35.72692008
1600320,8.812585494,7.112485325,7.981943478,32.30810877,38.22624047
1600560,10.17449515,8.656062565,9.550367498,33.07608217,38.34340625
1600800,7.056990805,5.591974631,6.657694484,29.38721186,35.18479523
1601040,7.910835231,6.050289059,7.121683895,31.31060084,37.35686228
1601280,10.60544161,9.038874997,9.658331373,33.59021211,38.99569124
1601520,7.734189426,6.310457606,7.371240125,30.2294595,35.90092545
1601760,7.903219559,6.097214222,7.153094493,31.25808481,37.34437541
1602000,10.71513578,9.14591723,9.748728739,33.71525651,39.11824097
1602240,7.614600718,6.249418918,7.293285305,29.90097929,35.47896648
1602480,6.973432273,5.085643886,6.263089742,29.9852447,36.20158338
1602720,10.62505083,8.980398603,9.476748776,33.92768605,39.55440579
1602960,8.647703087,7.274306581,8.310175944,31.14981074,36.56889201
1603200,7.152768006,5.375343097,6.507823867,30.11721327,36.26855842
1603440,10.57229236,8.944258981,9.466370336,33.87543,39.52391836
1603680,8.488118992,7.159679495,8.169316871,30.83970246,36.19915087
1603920,6.352716736,4.581949203,5.754533837,28.78118564,34.97332925
1604160,10.1826762,8.349981848,9.051174354,33.96558772,39.74762797
1604400,10.32306501,8.891902062,9.899101975,32.88770305,37.76740468
1604640,6.862784115,5.221294536,6.464619997,29.3609586,35.39107187
1604880,9.953627577,8.192278399,8.929331268,33.6443876,39.5147397
1605120,9.669894096,8.295667875,9.254312136,32.1357076,37.23961542
1605360,6.167990368,4.624184482,5.757516802,28.00620239,34.05805775
1605600,9.225891712,7.163781422,8.242456563,33.31401234,39.33903157
1605840,11.9467515,10.36389699,11.20828583,34.68028383,39.18455113
1606080,7.025459496,5.602779598,6.85997938,29.1084824,34.91267873
